id,title,type,link,detail,createdAt,subjectId
cmpqh1dsx0001cgk9fcyfo190,UI PRogramming Syllabus,paper,https://drive.google.com/drive/u/0/folders/1UzN7pjI18tXEWwkZF_FS8O6M_2ZYSKE9,,2026-05-29 05:18:27.105,cmppln7yz0000h2qd7k606fa0
qp1,UI 2025 Question Paper ,paper,https://drive.google.com/drive/u/0/folders/1WLx7vcx2B8DqW4ikQtDEjzvIi2MNW80L,Sem V - Regular & K.T.,2026-05-29 06:50:46.893,
qp2,UI 2024 Question Paper,paper,https://drive.google.com/drive/folders/1abcDEfgHIJklMNoPQRstUVwxyZ123456,Sem V - Regular,2026-05-29 06:50:46.895,
qp3,HCI Term End Exam - May 2025,paper,https://drive.google.com/drive/folders/1abcDEfgHIJklMNoPQRstUVwxyZ123456,Sem V - Regular,2026-05-29 06:50:46.896,
rb1,Designing the User Interface,book,https://drive.google.com/drive/folders/1abcDEfgHIJklMNoPQRstUVwxyZ123456,Ben Shneiderman - 6th Edition,2026-05-29 06:50:46.897,
rb2,About Face: Interaction Design Essentials,book,https://drive.google.com/drive/folders/1abcDEfgHIJklMNoPQRstUVwxyZ123456,Alan Cooper - 4th Edition,2026-05-29 06:50:46.898,
rb3,Don't Make Me Think: Web Usability Approach,book,https://drive.google.com/drive/folders/1abcDEfgHIJklMNoPQRstUVwxyZ123456,Steve Krug - 3rd Edition,2026-05-29 06:50:46.899,
cmpqlclqh000u5lpdfwmim1p8,PYQs,paper,https://drive.google.com/drive/u/0/folders/1WLx7vcx2B8DqW4ikQtDEjzvIi2MNW80L,,2026-05-29 07:19:09.065,cmppln7yz0000h2qd7k606fa0
cmpqlczxt000w5lpdl7h3ng4r,Reference Books,book,https://drive.google.com/drive/u/0/folders/1hF7ggpOPk9sr_Zf5TKfuafJf3tgh1xGa,,2026-05-29 07:19:27.474,cmppln7yz0000h2qd7k606fa0
